area,bedrooms,bathrooms,price
162,4,3,522299
330,4,1,933585
166,4,2,538689
131,5,1,455057
248,3,3,744080
80,1,3,279020
162,4,2,487693
181,2,1,506967
274,4,3,809723
390,2,2,1061699
147,2,3,426127
159,4,3,518439
211,5,1,661425
190,2,3,572941
209,2,1,569334
368,4,3,1033047
317,2,2,858605
353,2,3,947730
251,4,1,708207
336,4,1,926976
220,1,2,614262
373,5,3,1107081
81,5,3,341276
312,2,2,850080
295,5,3,853806
108,2,3,331776
118,1,1,327251
229,4,3,722516
247,4,3,721974
330,4,2,945294
249,5,2,780553
234,1,1,611959
110,5,3,395530
114,5,3,429320
303,1,3,846065
379,1,1,956248
190,1,1,511968
366,1,2,967562
194,4,1,563545
80,3,3,275663
388,3,3,1079766
226,1,1,577994
333,3,3,935521
148,3,3,475303
375,1,1,993147
73,3,1,230804
301,5,3,920415
324,2,3,919384
112,2,3,386005
399,1,2,1064076
